Timestamp,UserID,Action,IP_Address,Response_Code,Status,Details,LogLevel
2021-10-13 02:45:36.271396116,2120,purchase,168.253.83.204,504,OK,Error in remove_from_cart. Response: 400 - Internal Server Error,error
2021-05-31 05:20:08.668012162,2851,view_product,238.23.81.51,301,Forbidden,Error in return. Response: 404 - Service Unavailable,crit
2022-12-22 03:02:23.379441844,2026,add_to_cart,84.185.248.59,404,Bad Request,Error in add_to_cart. Response: 400 - Internal Server Error,debug
2021-10-23 10:57:10.460085059,4030,return,45.37.220.121,500,Moved Permanently,Error in remove_from_cart. Response: 504 - Service Unavailable,info
2022-03-06 06:31:15.379474827,3290,add_to_cart,146.202.220.122,403,Service Unavailable,Error in login. Response: 401 - Internal Server Error,alert
2021-07-26 12:49:13.846178533,1759,login,146.202.220.122,404,Moved Permanently,Error in add_to_cart. Response: 503 - Forbidden,crit
2022-08-28 19:04:35.379242711,4733,return,168.253.83.204,400,Unauthorized,Error in purchase. Response: 301 - Gateway Timeout,notice
2021-05-28 07:38:51.789961825,1847,purchase,34.84.229.231,400,Not Found,Error in login. Response: 503 - Bad Gateway,info
2022-03-04 10:02:58.646113065,1906,return,238.23.81.51,200,Internal Server Error,Error in login. Response: 404 - Forbidden,error
2022-08-24 08:56:54.134070270,1865,view_product,165.136.35.19,503,Forbidden,Error in return. Response: 200 - Moved Permanently,info
2022-05-23 11:05:48.901381928,2985,remove_from_cart,3.177.231.225,500,Bad Gateway,Error in add_to_cart. Response: 200 - Service Unavailable,alert
2021-07-23 23:18:17.256543641,1597,return,146.202.220.122,301,Forbidden,Error in login. Response: 403 - Unauthorized,crit
2022-01-15 15:11:38.794789359,2270,view_product,3.177.231.225,404,Service Unavailable,Error in return. Response: 404 - Unauthorized,info
2022-08-10 14:28:12.871878426,2677,view_product,238.23.81.51,502,Gateway Timeout,Error in view_product. Response: 401 - Unauthorized,error
2021-09-27 13:10:22.896780481,3050,login,168.253.83.204,504,Not Found,Error in login. Response: 403 - Gateway Timeout,debug
2022-07-05 11:06:03.026730945,4472,view_product,165.136.35.19,200,Bad Request,Error in view_product. Response: 400 - Gateway Timeout,debug
2021-04-15 18:12:32.764823700,4694,login,204.6.145.192,403,Bad Request,Error in add_to_cart. Response: 502 - Not Found,notice
2022-07-05 14:31:09.919891171,4766,return,193.142.55.156,502,Internal Server Error,Error in remove_from_cart. Response: 400 - OK,emerg
2021-06-23 09:19:06.895138948,3573,add_to_cart,34.84.229.231,500,Service Unavailable,Error in purchase. Response: 503 - Gateway Timeout,debug
2021-12-05 05:46:24.415989871,3757,add_to_cart,34.84.229.231,504,Unauthorized,Error in view_product. Response: 503 - Service Unavailable,warn
2022-10-06 14:24:43.451310639,1605,login,45.37.220.121,200,Gateway Timeout,Error in return. Response: 401 - Unauthorized,debug
2022-08-04 20:48:38.815324853,3661,view_product,34.84.229.231,503,Unauthorized,Error in purchase. Response: 404 - Gateway Timeout,info
2022-10-18 05:29:46.278633160,3811,add_to_cart,84.185.248.59,200,Internal Server Error,Error in remove_from_cart. Response: 403 - Not Found,error
2021-12-17 05:30:49.590377357,3567,return,193.142.55.156,503,Bad Gateway,Error in add_to_cart. Response: 403 - Bad Request,alert
2021-05-28 13:31:20.143343666,1014,add_to_cart,193.142.55.156,200,Forbidden,Error in login. Response: 200 - Moved Permanently,crit
2021-04-25 22:27:22.743591381,3203,remove_from_cart,168.253.83.204,401,Moved Permanently,Error in return. Response: 403 - Internal Server Error,crit
2021-09-15 19:21:40.316049165,4879,return,193.142.55.156,502,Unauthorized,Error in purchase. Response: 502 - Bad Request,warn
2022-10-10 14:54:25.805872960,3442,return,204.6.145.192,401,Service Unavailable,Error in login. Response: 502 - Bad Gateway,warn
2021-09-02 00:36:19.594108721,1745,remove_from_cart,45.37.220.121,401,OK,Error in purchase. Response: 403 - Gateway Timeout,debug
2022-05-30 09:07:05.769062577,1634,purchase,204.6.145.192,400,Service Unavailable,Error in view_product. Response: 400 - Moved Permanently,alert
2021-03-14 14:43:17.604097565,3461,login,84.185.248.59,503,Not Found,Error in return. Response: 404 - Internal Server Error,alert
2021-02-25 02:27:50.736492740,4677,login,146.202.220.122,502,Bad Gateway,Error in view_product. Response: 502 - OK,warn
2021-03-10 15:32:20.977205690,1912,add_to_cart,168.253.83.204,404,Internal Server Error,Error in view_product. Response: 502 - Service Unavailable,debug
2021-08-23 11:10:35.554045839,4188,return,204.6.145.192,500,Service Unavailable,Error in purchase. Response: 401 - Bad Request,notice
2021-03-27 01:49:53.561634662,4032,purchase,146.202.220.122,400,Bad Gateway,Error in purchase. Response: 504 - Bad Request,info
2022-07-31 09:52:17.738587721,2092,login,204.6.145.192,200,OK,Error in remove_from_cart. Response: 502 - Forbidden,warn
2022-11-09 18:36:59.978012655,4230,remove_from_cart,45.37.220.121,401,Forbidden,Error in view_product. Response: 503 - Moved Permanently,alert
2021-09-17 00:28:10.151801958,2176,add_to_cart,204.6.145.192,401,Bad Gateway,Error in view_product. Response: 500 - Forbidden,info
2021-10-09 10:43:24.795589963,1843,login,3.177.231.225,403,Moved Permanently,Error in return. Response: 504 - Not Found,emerg
2022-07-22 09:39:46.859915780,3318,add_to_cart,204.6.145.192,500,Unauthorized,Error in remove_from_cart. Response: 401 - OK,alert
2022-11-26 11:50:03.950854571,2749,purchase,45.37.220.121,401,Forbidden,Error in view_product. Response: 400 - Not Found,crit
2022-08-09 02:51:39.792233048,3130,login,34.84.229.231,500,Gateway Timeout,Error in remove_from_cart. Response: 502 - Forbidden,notice
2021-03-27 10:42:37.499243280,2729,login,3.177.231.225,502,OK,Error in login. Response: 503 - OK,emerg
2021-12-23 01:04:19.021521359,2843,view_product,204.6.145.192,301,Not Found,Error in view_product. Response: 504 - Service Unavailable,error
2022-12-07 03:05:54.847979593,1036,purchase,165.136.35.19,503,Bad Gateway,Error in view_product. Response: 200 - OK,emerg
2021-01-20 15:50:48.048269006,3587,return,168.253.83.204,502,Bad Gateway,Error in remove_from_cart. Response: 502 - Service Unavailable,notice
2022-04-10 21:06:56.512915734,3102,remove_from_cart,84.185.248.59,400,Bad Request,Error in purchase. Response: 504 - Not Found,debug
2021-05-05 18:44:59.211963837,4464,purchase,168.253.83.204,403,Internal Server Error,Error in remove_from_cart. Response: 400 - Bad Request,debug
2022-10-19 14:44:18.287369194,3563,purchase,146.202.220.122,504,Forbidden,Error in return. Response: 404 - Unauthorized,crit
2021-02-01 15:54:22.558875321,2792,add_to_cart,45.37.220.121,503,Unauthorized,Error in purchase. Response: 504 - OK,emerg
2022-10-16 15:20:05.542483396,4460,login,146.202.220.122,404,Internal Server Error,Error in login. Response: 500 - Bad Request,crit
2021-10-03 10:53:10.080719006,1600,return,3.177.231.225,500,Forbidden,Error in add_to_cart. Response: 404 - Gateway Timeout,emerg
2022-02-21 17:58:57.632708798,3362,purchase,193.142.55.156,301,Bad Request,Error in login. Response: 401 - Internal Server Error,crit
2022-04-10 02:08:40.237258334,2320,remove_from_cart,146.202.220.122,400,Bad Gateway,Error in return. Response: 502 - Not Found,info
2022-12-26 22:35:31.213589944,3746,return,168.253.83.204,401,Moved Permanently,Error in return. Response: 500 - Bad Request,crit
2021-12-08 20:17:01.705683817,2519,add_to_cart,45.37.220.121,404,Bad Request,Error in view_product. Response: 404 - Internal Server Error,warn
2021-09-10 16:01:23.800418585,3143,return,45.37.220.121,200,OK,Error in add_to_cart. Response: 502 - Forbidden,info
2022-03-23 06:13:39.624915783,3316,login,146.202.220.122,503,Bad Gateway,Error in view_product. Response: 301 - Unauthorized,emerg
2022-10-07 20:09:38.274467333,1198,purchase,238.23.81.51,400,Moved Permanently,Error in add_to_cart. Response: 403 - OK,info
2021-11-24 15:51:30.546939789,3990,add_to_cart,165.136.35.19,500,Service Unavailable,Error in remove_from_cart. Response: 504 - Gateway Timeout,info
2021-11-06 04:09:09.620464022,1170,view_product,84.185.248.59,403,Bad Gateway,Error in login. Response: 503 - Bad Gateway,notice
2022-07-08 09:24:18.279627113,2283,add_to_cart,45.37.220.121,502,Service Unavailable,Error in login. Response: 403 - Bad Request,emerg
2022-08-27 04:04:03.998824794,4360,view_product,3.177.231.225,404,OK,Error in purchase. Response: 503 - OK,emerg
2021-09-09 08:37:50.616750949,3515,view_product,146.202.220.122,400,Forbidden,Error in view_product. Response: 400 - Gateway Timeout,debug
2022-09-22 16:47:05.548561941,4051,return,168.253.83.204,403,Forbidden,Error in add_to_cart. Response: 503 - Internal Server Error,debug
2021-10-16 13:08:30.156759546,2658,login,193.142.55.156,504,Service Unavailable,Error in add_to_cart. Response: 301 - Bad Gateway,error
2021-02-25 14:18:30.150530562,3631,view_product,45.37.220.121,400,Gateway Timeout,Error in add_to_cart. Response: 403 - Service Unavailable,error
2021-03-28 10:16:35.630656234,3533,add_to_cart,165.136.35.19,403,Unauthorized,Error in return. Response: 502 - Service Unavailable,notice
2021-01-28 01:04:22.806492582,3673,purchase,204.6.145.192,200,Gateway Timeout,Error in view_product. Response: 403 - Bad Gateway,warn
2022-07-10 17:45:42.372138613,2658,add_to_cart,84.185.248.59,403,Bad Request,Error in remove_from_cart. Response: 200 - Forbidden,error
2021-09-26 06:50:43.448515863,2320,remove_from_cart,165.136.35.19,401,Internal Server Error,Error in view_product. Response: 200 - OK,debug
2021-03-06 06:36:21.843002487,3158,add_to_cart,238.23.81.51,301,Forbidden,Error in purchase. Response: 500 - Internal Server Error,crit
2021-01-20 11:04:18.508694566,4584,return,34.84.229.231,502,Moved Permanently,Error in return. Response: 400 - Internal Server Error,crit
2022-04-06 20:39:27.236218993,2120,purchase,168.253.83.204,504,Service Unavailable,Error in return. Response: 404 - Not Found,crit
2021-05-22 10:03:54.790734533,2099,add_to_cart,146.202.220.122,504,Bad Gateway,Error in view_product. Response: 504 - Bad Gateway,info
2021-08-17 20:17:24.126343960,4169,login,34.84.229.231,401,OK,Error in add_to_cart. Response: 301 - Not Found,warn
2021-02-28 01:46:12.598776474,4154,login,3.177.231.225,401,Moved Permanently,Error in view_product. Response: 200 - Forbidden,alert
2021-05-24 05:38:25.485309688,1592,return,193.142.55.156,400,Forbidden,Error in add_to_cart. Response: 500 - Unauthorized,warn
2022-07-20 11:23:23.815262851,1508,return,3.177.231.225,404,Service Unavailable,Error in purchase. Response: 400 - Service Unavailable,alert
2022-04-19 18:27:37.739437710,3320,login,165.136.35.19,401,Internal Server Error,Error in view_product. Response: 404 - Moved Permanently,crit
2021-11-27 09:36:02.511434673,3838,add_to_cart,165.136.35.19,403,Gateway Timeout,Error in return. Response: 502 - OK,crit
2021-10-19 17:18:56.313277021,3226,return,84.185.248.59,504,Service Unavailable,Error in return. Response: 404 - Bad Gateway,crit
2021-11-30 22:22:45.203707387,4733,add_to_cart,45.37.220.121,503,Unauthorized,Error in view_product. Response: 403 - Bad Request,notice
2022-06-08 15:49:34.998421000,3053,add_to_cart,165.136.35.19,200,Moved Permanently,Error in add_to_cart. Response: 502 - Unauthorized,alert
2021-05-03 17:51:47.535772783,3233,add_to_cart,146.202.220.122,200,Bad Gateway,Error in view_product. Response: 404 - Moved Permanently,notice
2022-05-10 05:01:34.774748530,3208,remove_from_cart,193.142.55.156,200,Bad Gateway,Error in remove_from_cart. Response: 400 - Forbidden,alert
2022-02-25 15:20:59.538305791,4987,view_product,193.142.55.156,401,Internal Server Error,Error in remove_from_cart. Response: 502 - Forbidden,notice
2022-08-29 11:34:35.295221422,3612,purchase,84.185.248.59,200,Bad Gateway,Error in purchase. Response: 400 - Bad Request,error
2021-09-14 16:38:59.559870536,1630,return,84.185.248.59,500,Not Found,Error in return. Response: 301 - Moved Permanently,crit
2021-06-13 23:45:50.363531014,4992,purchase,146.202.220.122,404,Not Found,Error in purchase. Response: 502 - Service Unavailable,alert
2021-02-06 02:48:24.824654122,3513,login,34.84.229.231,404,Service Unavailable,Error in purchase. Response: 301 - Gateway Timeout,debug
2021-11-12 22:14:28.812238585,3501,return,84.185.248.59,504,Bad Gateway,Error in purchase. Response: 403 - Not Found,warn
2021-11-15 05:05:40.475019845,3986,view_product,34.84.229.231,400,Bad Gateway,Error in login. Response: 502 - Internal Server Error,info
2022-11-18 20:43:29.303206836,1070,add_to_cart,168.253.83.204,500,Gateway Timeout,Error in return. Response: 400 - Bad Request,crit
2021-05-14 02:51:48.186093674,3560,return,34.84.229.231,301,Moved Permanently,Error in return. Response: 504 - Unauthorized,debug
2022-05-25 06:45:34.951987656,2064,view_product,146.202.220.122,200,Internal Server Error,Error in add_to_cart. Response: 401 - Not Found,error
2022-07-27 20:50:57.981061861,3986,remove_from_cart,165.136.35.19,502,Moved Permanently,Error in purchase. Response: 301 - Forbidden,notice
2022-11-11 20:38:35.780410568,3696,view_product,168.253.83.204,500,OK,Error in add_to_cart. Response: 404 - Moved Permanently,emerg
2022-09-05 06:06:13.319410303,3596,view_product,3.177.231.225,403,Bad Gateway,Error in view_product. Response: 404 - Not Found,error
2022-10-17 06:15:00.008884451,4643,login,84.185.248.59,400,Moved Permanently,Error in add_to_cart. Response: 404 - Bad Gateway,alert
2022-06-08 16:23:31.463438067,4181,remove_from_cart,146.202.220.122,403,Not Found,Error in add_to_cart. Response: 403 - Internal Server Error,error
2022-10-11 02:07:47.833454016,2133,add_to_cart,146.202.220.122,200,Gateway Timeout,Error in view_product. Response: 502 - Not Found,error
2022-11-26 11:23:04.334303356,4204,return,193.142.55.156,301,Bad Gateway,Error in return. Response: 200 - Not Found,warn
2021-06-28 19:02:57.140222442,1186,login,84.185.248.59,504,Moved Permanently,Error in view_product. Response: 400 - Internal Server Error,warn
2021-08-07 05:44:28.898193939,4821,purchase,168.253.83.204,301,Forbidden,Error in remove_from_cart. Response: 403 - Moved Permanently,warn
2021-12-05 03:17:00.835783491,2673,remove_from_cart,3.177.231.225,404,OK,Error in purchase. Response: 401 - Internal Server Error,warn
2022-06-26 20:06:06.022073320,2915,remove_from_cart,193.142.55.156,404,Unauthorized,Error in login. Response: 503 - Bad Gateway,emerg
2022-05-19 22:26:03.572631923,3586,return,193.142.55.156,200,Bad Request,Error in return. Response: 504 - Service Unavailable,debug
2021-05-29 17:33:47.693849732,4265,view_product,165.136.35.19,504,OK,Error in add_to_cart. Response: 502 - Not Found,warn
2021-05-21 23:40:00.601359898,2308,remove_from_cart,34.84.229.231,401,Unauthorized,Error in remove_from_cart. Response: 200 - OK,warn
2022-07-19 11:38:53.710732615,4808,return,84.185.248.59,500,Forbidden,Error in add_to_cart. Response: 401 - Moved Permanently,crit
2022-10-02 20:10:17.500174354,3769,login,146.202.220.122,301,Internal Server Error,Error in purchase. Response: 503 - Bad Request,debug
2022-10-01 23:50:02.041641308,4791,purchase,238.23.81.51,301,Internal Server Error,Error in view_product. Response: 503 - Bad Gateway,debug
2021-10-07 15:26:27.561912048,4592,remove_from_cart,34.84.229.231,504,Moved Permanently,Error in view_product. Response: 401 - Bad Request,emerg
2021-01-30 13:36:40.423268593,4734,login,204.6.145.192,301,Gateway Timeout,Error in purchase. Response: 401 - Unauthorized,debug
2022-02-22 07:17:12.303681281,2218,login,193.142.55.156,502,Service Unavailable,Error in purchase. Response: 500 - Bad Request,notice
2021-06-29 13:20:20.970062279,1927,purchase,204.6.145.192,301,Moved Permanently,Error in remove_from_cart. Response: 401 - Gateway Timeout,debug
2021-10-26 09:38:06.503106051,3763,view_product,3.177.231.225,403,Moved Permanently,Error in return. Response: 200 - Bad Gateway,notice
2022-09-24 05:20:38.171354112,3817,remove_from_cart,165.136.35.19,504,Service Unavailable,Error in login. Response: 401 - Unauthorized,crit
2021-09-09 21:47:42.573377454,3528,view_product,3.177.231.225,503,Service Unavailable,Error in remove_from_cart. Response: 301 - Gateway Timeout,info
2022-04-29 19:08:14.661408903,4151,login,34.84.229.231,503,Moved Permanently,Error in add_to_cart. Response: 403 - Forbidden,alert
2021-06-11 09:24:47.862586320,3890,view_product,45.37.220.121,403,Bad Request,Error in login. Response: 301 - Bad Request,emerg
2021-10-25 08:52:47.043632668,1540,login,146.202.220.122,404,Gateway Timeout,Error in login. Response: 200 - Forbidden,debug
2022-12-14 00:11:28.858114009,4299,return,165.136.35.19,301,OK,Error in remove_from_cart. Response: 403 - Bad Request,crit
2022-11-02 17:03:30.224702158,1141,view_product,165.136.35.19,200,Service Unavailable,Error in remove_from_cart. Response: 403 - Unauthorized,error
2022-04-10 08:55:42.034226435,2888,view_product,238.23.81.51,401,OK,Error in add_to_cart. Response: 500 - Unauthorized,crit
2022-04-09 07:35:26.146914589,3029,view_product,84.185.248.59,503,Moved Permanently,Error in view_product. Response: 403 - Gateway Timeout,notice
2021-10-10 19:44:56.238930178,1810,view_product,146.202.220.122,400,Unauthorized,Error in return. Response: 403 - Moved Permanently,debug
2022-06-07 03:49:30.318529165,4494,return,168.253.83.204,200,Moved Permanently,Error in remove_from_cart. Response: 502 - OK,emerg
2022-10-22 17:43:48.911543796,3821,login,3.177.231.225,401,Internal Server Error,Error in purchase. Response: 200 - Service Unavailable,info
2021-01-13 03:50:53.709953017,2024,remove_from_cart,3.177.231.225,502,Internal Server Error,Error in return. Response: 301 - Not Found,warn
2021-04-29 02:07:53.542532291,2534,purchase,84.185.248.59,504,OK,Error in remove_from_cart. Response: 404 - Bad Gateway,debug
2022-10-11 14:13:11.203123163,1533,login,165.136.35.19,500,Internal Server Error,Error in remove_from_cart. Response: 301 - Internal Server Error,alert
2022-10-11 09:35:02.644709460,2822,purchase,193.142.55.156,401,OK,Error in return. Response: 500 - Service Unavailable,crit
2021-12-23 16:22:28.338687271,2351,return,165.136.35.19,400,Gateway Timeout,Error in return. Response: 301 - Service Unavailable,warn
2021-04-05 13:55:49.048895282,3685,purchase,45.37.220.121,503,OK,Error in purchase. Response: 500 - OK,error
2021-04-17 03:55:55.653704295,4908,purchase,204.6.145.192,502,Bad Request,Error in login. Response: 400 - Bad Request,debug
2022-10-10 17:01:26.679872558,2226,add_to_cart,204.6.145.192,401,Bad Request,Error in return. Response: 404 - Bad Request,error
2022-09-14 05:47:31.883947270,1025,login,45.37.220.121,301,OK,Error in login. Response: 503 - Bad Request,error
2021-11-20 11:12:29.280202576,1162,login,45.37.220.121,502,Service Unavailable,Error in add_to_cart. Response: 403 - Forbidden,error
2022-11-01 12:11:28.735302326,3332,login,165.136.35.19,401,Moved Permanently,Error in view_product. Response: 502 - Bad Gateway,info
2022-01-05 05:47:49.349272195,1585,purchase,193.142.55.156,301,Forbidden,Error in return. Response: 401 - Unauthorized,notice
2022-10-16 02:45:15.052074096,1801,purchase,168.253.83.204,301,Not Found,Error in return. Response: 200 - Not Found,notice
2022-11-21 14:40:54.190163703,4194,view_product,204.6.145.192,200,Unauthorized,Error in login. Response: 504 - Not Found,crit
2022-12-23 01:55:06.222470154,1848,login,238.23.81.51,400,Internal Server Error,Error in login. Response: 401 - Internal Server Error,emerg
2021-02-19 11:34:56.786104353,4896,login,204.6.145.192,503,Moved Permanently,Error in view_product. Response: 404 - Not Found,error
2021-11-03 17:58:42.388069206,1249,add_to_cart,193.142.55.156,401,Internal Server Error,Error in return. Response: 403 - OK,notice
2021-04-09 17:35:27.670030955,3231,remove_from_cart,193.142.55.156,500,Bad Gateway,Error in purchase. Response: 400 - Bad Gateway,alert
2022-03-18 02:58:29.936790434,2912,remove_from_cart,45.37.220.121,301,Bad Request,Error in remove_from_cart. Response: 503 - Bad Gateway,alert
2021-07-02 05:22:00.492762241,4372,view_product,165.136.35.19,400,OK,Error in return. Response: 403 - Bad Request,alert
2022-01-06 00:23:52.288065051,4878,purchase,238.23.81.51,301,Gateway Timeout,Error in purchase. Response: 400 - Gateway Timeout,emerg
2022-09-21 02:48:11.806334418,4572,view_product,34.84.229.231,502,Service Unavailable,Error in purchase. Response: 200 - Bad Request,notice
2022-07-08 05:01:08.298469431,2236,add_to_cart,34.84.229.231,403,Forbidden,Error in add_to_cart. Response: 403 - Moved Permanently,debug
2022-05-28 16:45:06.365677845,4216,purchase,34.84.229.231,400,Service Unavailable,Error in return. Response: 504 - Gateway Timeout,notice
2021-12-27 13:51:04.431529217,4485,purchase,45.37.220.121,301,Bad Request,Error in view_product. Response: 502 - Forbidden,emerg
2022-05-05 20:24:22.974148968,4505,remove_from_cart,45.37.220.121,503,Not Found,Error in view_product. Response: 504 - Moved Permanently,warn
2021-12-08 14:32:35.437999424,4192,login,45.37.220.121,200,Moved Permanently,Error in return. Response: 200 - Service Unavailable,emerg
2022-02-27 16:41:16.818771763,1331,login,204.6.145.192,403,Forbidden,Error in purchase. Response: 400 - Service Unavailable,alert
2022-03-16 17:43:36.476486085,2879,view_product,3.177.231.225,504,Gateway Timeout,Error in remove_from_cart. Response: 504 - Moved Permanently,crit
2021-11-13 11:14:54.971842268,3241,view_product,168.253.83.204,504,Moved Permanently,Error in purchase. Response: 404 - Bad Request,error
2022-04-20 04:12:50.476601386,4439,return,3.177.231.225,503,Forbidden,Error in add_to_cart. Response: 301 - Internal Server Error,crit
2021-07-12 08:33:45.277172174,1343,purchase,146.202.220.122,401,Internal Server Error,Error in return. Response: 504 - Gateway Timeout,emerg
2021-08-02 01:48:58.687286779,4851,return,193.142.55.156,403,Internal Server Error,Error in view_product. Response: 400 - Bad Request,debug
2021-10-13 03:37:44.501267402,3517,view_product,238.23.81.51,301,Unauthorized,Error in add_to_cart. Response: 401 - Internal Server Error,debug
2021-11-02 08:49:51.830987657,4114,remove_from_cart,204.6.145.192,404,Not Found,Error in add_to_cart. Response: 500 - Internal Server Error,info
2022-01-03 02:24:20.327314522,1145,purchase,84.185.248.59,503,Bad Gateway,Error in view_product. Response: 502 - Moved Permanently,emerg
2021-10-11 18:41:20.802403450,2522,remove_from_cart,84.185.248.59,301,Bad Gateway,Error in login. Response: 500 - Unauthorized,notice
2021-10-14 15:52:28.000334648,4818,login,45.37.220.121,503,Forbidden,Error in purchase. Response: 502 - Unauthorized,info
2022-05-13 12:40:23.009097629,1317,add_to_cart,3.177.231.225,503,Bad Gateway,Error in remove_from_cart. Response: 301 - Forbidden,crit
2021-09-04 20:14:27.988119112,1312,purchase,3.177.231.225,301,Forbidden,Error in add_to_cart. Response: 200 - Bad Gateway,notice
2022-03-07 00:55:26.569543072,1792,purchase,238.23.81.51,404,OK,Error in remove_from_cart. Response: 500 - Not Found,alert
2022-05-06 20:47:38.704126310,2771,remove_from_cart,3.177.231.225,500,Internal Server Error,Error in login. Response: 503 - Bad Gateway,notice
2021-12-23 22:13:48.479025611,2807,purchase,146.202.220.122,504,Bad Request,Error in return. Response: 403 - Gateway Timeout,crit
2022-09-14 03:21:13.575568204,3459,view_product,45.37.220.121,301,Bad Gateway,Error in purchase. Response: 200 - OK,debug
2021-08-05 12:25:44.369754276,2621,view_product,34.84.229.231,503,Unauthorized,Error in remove_from_cart. Response: 200 - Gateway Timeout,notice
2022-11-01 04:48:13.387622425,2859,login,45.37.220.121,400,Unauthorized,Error in return. Response: 503 - Internal Server Error,emerg
2022-07-03 17:43:49.020796202,3733,add_to_cart,3.177.231.225,500,Bad Request,Error in return. Response: 400 - Internal Server Error,emerg
2021-08-30 05:54:03.015453488,1935,view_product,193.142.55.156,502,Not Found,Error in add_to_cart. Response: 301 - Moved Permanently,crit
2021-01-04 03:30:36.924131634,2436,login,45.37.220.121,301,Moved Permanently,Error in login. Response: 403 - Bad Request,alert
2021-12-12 08:14:08.549225327,2352,return,146.202.220.122,502,Unauthorized,Error in login. Response: 403 - Unauthorized,warn
2021-11-25 17:58:07.296684005,1323,view_product,3.177.231.225,403,OK,Error in return. Response: 504 - Unauthorized,notice
2022-01-21 23:49:23.779234422,1467,add_to_cart,193.142.55.156,401,Gateway Timeout,Error in add_to_cart. Response: 502 - Service Unavailable,info
2022-09-12 11:24:29.841780195,3917,return,168.253.83.204,500,Unauthorized,Error in add_to_cart. Response: 401 - Bad Gateway,warn
2021-02-17 10:16:37.174308757,1923,login,165.136.35.19,301,Not Found,Error in return. Response: 500 - OK,error
2022-11-21 23:12:46.729593938,4392,remove_from_cart,168.253.83.204,503,Unauthorized,Error in return. Response: 503 - Forbidden,info
2022-10-25 03:06:50.192356403,1777,purchase,34.84.229.231,503,Service Unavailable,Error in purchase. Response: 500 - Service Unavailable,notice
2022-07-10 08:35:58.529217895,3586,return,238.23.81.51,200,Not Found,Error in view_product. Response: 301 - Moved Permanently,info
2022-11-21 03:53:48.404367906,3247,add_to_cart,3.177.231.225,500,Bad Request,Error in purchase. Response: 404 - Not Found,alert
2021-05-16 08:22:46.214481366,1590,add_to_cart,204.6.145.192,400,Gateway Timeout,Error in return. Response: 403 - Gateway Timeout,crit
2022-04-29 23:06:26.404844607,2368,view_product,146.202.220.122,404,Internal Server Error,Error in return. Response: 200 - Internal Server Error,notice
2021-09-20 19:17:22.515982790,2126,add_to_cart,3.177.231.225,403,Gateway Timeout,Error in login. Response: 400 - Service Unavailable,error
2022-02-01 22:06:58.249767698,3641,purchase,146.202.220.122,403,Not Found,Error in remove_from_cart. Response: 403 - Bad Request,alert
2022-10-02 22:29:21.029124846,3436,login,84.185.248.59,404,Service Unavailable,Error in remove_from_cart. Response: 401 - Gateway Timeout,emerg
2021-03-17 11:34:59.183685330,3397,purchase,45.37.220.121,503,Not Found,Error in view_product. Response: 301 - Unauthorized,emerg
2021-01-08 00:15:43.189120584,2697,return,165.136.35.19,500,Moved Permanently,Error in login. Response: 401 - Forbidden,alert
2022-02-14 19:28:33.957052451,1187,return,146.202.220.122,502,OK,Error in view_product. Response: 200 - Bad Request,warn
2022-03-26 19:54:14.317959383,2663,purchase,84.185.248.59,400,Bad Gateway,Error in view_product. Response: 404 - Unauthorized,emerg
2022-02-03 17:22:53.649497327,2993,purchase,165.136.35.19,301,Service Unavailable,Error in remove_from_cart. Response: 400 - Unauthorized,alert
2021-11-20 19:08:32.218313474,4569,view_product,193.142.55.156,500,Service Unavailable,Error in view_product. Response: 401 - Moved Permanently,info
2021-09-01 04:50:25.997004166,1634,add_to_cart,204.6.145.192,504,Gateway Timeout,Error in purchase. Response: 500 - Forbidden,alert
2021-04-16 23:51:42.441015453,2244,return,84.185.248.59,504,OK,Error in remove_from_cart. Response: 403 - Moved Permanently,debug
2022-04-23 18:44:54.375755809,2599,add_to_cart,84.185.248.59,403,Moved Permanently,Error in view_product. Response: 502 - OK,info
2021-06-30 09:14:40.479377586,4028,purchase,165.136.35.19,401,Moved Permanently,Error in return. Response: 404 - Internal Server Error,notice
2022-04-19 07:13:00.621944086,5000,return,238.23.81.51,400,Bad Request,Error in purchase. Response: 502 - Not Found,notice
2021-03-19 21:28:15.650477000,1388,purchase,45.37.220.121,504,Moved Permanently,Error in view_product. Response: 404 - Internal Server Error,info
2022-03-26 01:42:12.764514284,2787,purchase,3.177.231.225,502,Bad Request,Error in remove_from_cart. Response: 502 - Service Unavailable,notice
2022-03-05 19:44:40.355680642,1242,purchase,168.253.83.204,503,Forbidden,Error in purchase. Response: 404 - Unauthorized,warn
2022-07-24 03:18:11.443960079,4454,view_product,146.202.220.122,301,Bad Request,Error in login. Response: 504 - OK,info
2021-03-06 06:56:31.017967958,2997,remove_from_cart,146.202.220.122,403,Service Unavailable,Error in remove_from_cart. Response: 503 - Not Found,error
2021-01-24 16:10:48.519548261,4725,return,204.6.145.192,500,Bad Request,Error in remove_from_cart. Response: 200 - Gateway Timeout,notice
2021-12-17 13:26:02.309496066,2900,login,34.84.229.231,301,Service Unavailable,Error in login. Response: 504 - OK,crit
2021-11-27 02:25:49.474662043,3436,purchase,165.136.35.19,401,Internal Server Error,Error in view_product. Response: 504 - Forbidden,info
2022-03-28 20:55:19.905697669,2269,return,84.185.248.59,404,Gateway Timeout,Error in purchase. Response: 200 - Internal Server Error,notice
2022-07-27 11:29:14.271407380,1119,purchase,168.253.83.204,401,Unauthorized,Error in return. Response: 403 - Not Found,warn
